2338.2,3084.4,-258.07,492.5,458.2
-133.34,16.388,-116.58,178.61,458.2
51.678,-72.946,-77.416,8.4127,458.2
142.77,-14.764,-113.7,179.84,458.2
-2948.2,1047.3,704.95,-334.15,458.25
1637.3,1746.6,1667.3,177.1,458.25
2326.1,3077.7,-260.87,494.73,458.25
-133.39,16.184,-116.67,178.59,458.25
52.276,-73.163,-77.071,8.4394,458.25
142.63,-14.646,-114.01,179.85,458.25
-2945.2,1048.8,691.36,-318.15,458.3
1638.9,1745.1,1665.5,176.97,458.3
2302.7,3062.5,-264.75,498.82,458.3
-133.45,15.566,-115.86,178.66,458.3
53.388,-73.576,-76.623,8.4867,458.3
142.62,-14.622,-114,179.78,458.3
-2944.2,1049.4,684.23,-309.84,458.35
1639.1,1744.2,1664.6,177.13,458.35
2291.3,3054.3,-265.96,500.78,458.35
-133.21,15.094,-115.01,178.52,458.35
53.649,-73.823,-76.432,8.4597,458.35
141.94,-14.742,-113.5,179.9,458.35
-2943.2,1050,677.05,-301.81,458.4
1639.6,1743.2,1663.8,177.32,458.4
2280.3,3045.4,-266.97,503.26,458.4
-132.76,14.719,-113.72,178.49,458.4
53.955,-74.089,-76.115,8.4565,458.4
141.36,-14.779,-112.58,179.92,458.4
-2942.1,1050.6,669.75,-294.08,458.45
1638.1,1742.1,1663.2,177.37,458.45
2269.2,3036.2,-267.66,505.76,458.45
-135.57,14.3,-112.13,178.81,458.45
55.276,-74.357,-75.842,8.4791,458.45
142.25,-14.843,-111.3,179.74,458.45
-2941.6,1051.3,662.58,-285.96,458.5
1639.9,1740.9,1662.5,177.2,458.5
2258.4,3026.6,-268.19,507.89,458.5
-132.4,14.355,-109.89,178.82,458.5
55.053,-74.659,-75.421,8.4807,458.5
141.27,-14.483,-109.4,179.7,458.5
-2941.2,1052,655.36,-277.76,458.55
1639.8,1739.8,1662.4,177.16,458.55
2247.5,3016.6,-268.7,509.8,458.55
-132.14,14.466,-106.17,178.61,458.55
55.249,-74.977,-75.07,8.5297,458.55
140.47,-14,-105.96,179.82,458.55
-2941,1052.9,648.35,-269.49,458.6
1640,1738.7,1662.8,177.27,458.6
2236.6,3006.5,-269.29,511.77,458.6
-131.89,14.171,-100.99,178.46,458.6
55.626,-75.155,-74.32,8.6336,458.6
140.05,-13.95,-100.82,179.88,458.6
-2940.8,1054,640.43,-261.16,458.65
1640.2,1737.6,1663.1,177.39,458.65
2225.6,2995.9,-270.12,514.17,458.65
-131.72,14.53,-94.781,178.45,458.65
55.956,-75.422,-73.201,8.6607,458.65
139.58,-13.291,-94.355,-179.99,458.65
-2940.9,1055.5,633.45,-253.11,458.7
1640.5,1736.4,1664.1,177.35,458.7
2214.5,2985.4,-270.73,516.84,458.7
-131.44,14.63,-88.929,178.51,458.7
56.339,-75.666,-72.168,8.549,458.7
139,-12.852,-88.225,179.86,458.7
-2941,1057.3,626.33,-245.38,458.75
1641.1,1735.2,1665.2,177.48,458.75
2203.5,2974.9,-271.37,519.21,458.75
-131.34,14.839,-83.414,178.67,458.75
56.755,-75.867,-71.138,8.5366,458.75
138.48,-12.458,-82.29,179.63,458.75
-2941.1,1059.5,619.21,-237.08,458.8
1641.9,1734.2,1666.6,177.42,458.8
2192.6,2964.4,-271.7,521.46,458.8
-131.29,14.689,-77.922,178.62,458.8
57.04,-76.074,-69.852,8.5431,458.8
138.08,-12.342,-76.332,179.8,458.8
-2941.3,1062,612.1,-228.96,458.85
1641.7,1733.4,1668.1,177.22,458.85
2181.7,2954.1,-271.7,523.52,458.85
-133.93,14.545,-73.131,178.52,458.85
58.258,-76.245,-68.741,8.5402,458.85
138.81,-12.298,-71.303,179.85,458.85
-2941.8,1064.9,604.92,-221.31,458.9
1643.8,1732.9,1669.8,177.27,458.9
2171.1,2943.9,-271.34,525.41,458.9
-130.88,14.269,-69.171,178.48,458.9
57.878,-76.339,-67.564,8.5356,458.9
136.94,-12.437,-66.976,179.69,458.9
-2942.1,1068.1,597.88,-213.18,458.95
1644.9,1732.7,1671.6,177.4,458.95
2160.6,2934,-270.6,527.53,458.95
-129.8,14.223,-66.08,178.39,458.95
58.199,-76.477,-66.45,8.5228,458.95
135.89,-12.435,-63.704,179.97,458.95
-2943.2,1071.5,591.3,-206.06,459
1645.8,1733.1,1673.4,177.72,459
2149.9,2924.5,-269.82,529.72,459
-129.06,13.694,-63.382,178.6,459
58.676,-76.568,-65.494,8.5955,459
134.67,-12.953,-60.904,179.69,459
-2943.8,1075.1,584.88,-199.31,459.05
1647.3,1734.1,1674.9,177.67,459.05
2139.7,2915.1,-268.73,531.6,459.05
-126.18,13.28,-61.46,178.81,459.05
58.27,-76.659,-64.526,8.6025,459.05
132.87,-13.357,-59.2,179.55,459.05
-2944.3,1078.8,578.67,-192.71,459.1
1647.8,1735.9,1676.2,177.54,459.1
2129.4,2905.9,-267.64,532.96,459.1
-125.17,12.759,-59.819,178.72,459.1
58.727,-76.674,-63.659,8.5875,459.1
131.7,-13.975,-57.912,179.71,459.1
-2945,1082.7,572.72,-186.85,459.15
1648,1738.2,1676.9,177.65,459.15
2118.8,2897,-266.63,533.71,459.15
-124.81,12.117,-58.613,178.33,459.15
59.07,-76.685,-62.818,8.6768,459.15
130.9,-14.627,-57.133,179.81,459.15
-2945.7,1086.6,567.11,-181.16,459.2
1648.1,1740.8,1677.6,177.63,459.2
2108.2,2888.4,-266,535.21,459.2
-124.12,11.893,-57.492,178.41,459.2
59.317,-76.745,-62.087,8.6977,459.2
129.98,-14.871,-56.642,179.83,459.2
-2946.1,1090.6,561.41,-176,459.25
1648.1,1743.5,1677.9,177.76,459.25
2097.5,2880.4,-265.66,537.05,459.25
-123.55,11.327,-56.722,178.56,459.25
59.55,-76.707,-61.189,8.8078,459.25
129.2,-15.609,-56.44,179.66,459.25
-2946.4,1094.6,555.7,-170.91,459.3
1647.9,1746.1,1678.1,177.72,459.3
2086.9,2873,-265.85,539.52,459.3
-122.99,10.753,-55.899,178.35,459.3
59.764,-76.729,-60.509,8.795,459.3
128.55,-16.369,-56.202,179.83,459.3
-2946,1102.5,543.76,-161.37,459.35
1646.9,1750,1678.3,178.02,459.35
2065.2,2860.2,-267.44,546.21,459.35
-123.7,9.4313,-54.031,178.52,459.35
60.668,-76.698,-59.44,8.826,459.35
128.41,-18.482,-54.986,179.66,459.35
-2945.6,1106.2,537.35,-157.38,459.4
1646.8,1751.3,1678.6,177.94,459.4
2054.3,2854.5,-268.84,550.19,459.4
-123.46,8.6905,-52.835,178.66,459.4
60.344,-76.705,-59.084,8.7871,459.4
128.71,-19.788,-54.073,179.61,459.4
-2944.6,1109.6,530.6,-153.6,459.45
1646.3,1752.5,1679.1,177.99,459.45
2043.5,2848.9,-270.79,553.85,459.45
-124.21,8.2055,-51.61,178.48,459.45
60.538,-76.799,-58.848,8.8781,459.45
129.51,-20.852,-53.122,179.75,459.45
-2943.2,1112.7,523.65,-150.6,459.5
1645.6,1753.4,1679.6,178.07,459.5
2032.8,2843.3,-273.16,558.41,459.5
-125.65,7.378,-50.343,178.36,459.5
60.72,-76.86,-58.738,8.8768,459.5
131.04,-22.137,-51.834,179.81,459.5
-2941.9,1115.5,516.55,-147.77,459.55
1644.9,1754.1,1680.4,177.7,459.55
2022.1,2837.6,-275.92,563.16,459.55
-126.84,6.9749,-48.935,178.54,459.55
60.583,-76.885,-58.686,8.6843,459.55
132.56,-22.999,-50.397,179.66,459.55
-2940.7,1117.9,509.43,-145.15,459.6
1644,1754.7,1681.1,177.73,459.6
2011.3,2831.7,-279.1,568.08,459.6
-127.99,6.1865,-47.842,178.46,459.6
60.395,-76.868,-58.639,8.8652,459.6
134.13,-24.219,-49.202,179.84,459.6
-2939.7,1120,502.38,-142.99,459.65
1643,1755.3,1682,177.82,459.65
2000.4,2825.6,-282.6,573.29,459.65
-129.14,5.2761,-46.765,178.26,459.65
60.172,-76.811,-58.535,8.8382,459.65
135.64,-25.439,-47.875,179.91,459.65
-2939,1121.8,495.48,-141.58,459.7
1642.1,1755.8,1682.6,178.01,459.7
1989.4,2819.3,-286.44,578.66,459.7
-129.65,4.8006,-45.952,178.47,459.7
59.913,-76.809,-58.452,8.85,459.7
136.63,-26.21,-46.813,179.73,459.7
-2938.5,1123,488.72,-139.86,459.75
1640.7,1756.4,1683.3,177.81,459.75
1978.2,2812.7,-290.59,584.4,459.75
-130.67,4.2093,-45.205,178.49,459.75
59.728,-76.76,-58.329,8.7505,459.75
137.78,-27.06,-45.869,179.75,459.75
-2938.4,1123.9,482.07,-138.28,459.8
1639.7,1757.1,1683.8,177.98,459.8
1966.8,2805.8,-295.07,590.23,459.8
-130.68,3.7675,-44.595,178.36,459.8
59.426,-76.699,-58.054,8.8668,459.8
138.25,-27.696,-45.048,179.89,459.8
-2938.1,1124.5,469.17,-136.05,459.85
1637.1,1758.5,1684.3,177.76,459.85
1943.3,2791.2,-304.86,601.94,459.85
-131.24,3.1009,-43.835,178.42,459.85
59,-76.486,-57.198,8.8815,459.85
139.12,-28.628,-43.892,179.84,459.85
-2938.2,1124.3,462.53,-135.45,459.9
1636,1759.1,1684.3,177.96,459.9
1931.4,2783.8,-310.21,607.9,459.9
-130.84,2.5286,-43.655,178.32,459.9
58.786,-76.276,-56.783,8.9734,459.9
139,-29.23,-43.326,-179.98,459.9
-2937.5,1122.8,449.15,-136.1,459.95
1634.1,1759.7,1683.9,177.98,459.95
1906.9,2768.1,-321.75,619.96,459.95
-131.26,2.3006,-43.601,178.5,459.95
58.785,-75.966,-56.087,8.8793,459.95
139.4,-29.719,-42.709,179.73,459.95
-2937.3,1121.5,442,-136.97,460
1633.4,1759.6,1683.6,177.89,460
1894.5,2759.9,-327.82,625.43,460
-131.72,2.0524,-43.81,178.64,460
58.778,-75.816,-55.989,8.8363,460
139.77,-30.031,-42.591,179.8,460
-2936.9,1119.9,434.55,-138.62,460.05
1632.9,1759.4,1683.3,178.18,460.05
1882,2751.6,-334.07,629.68,460.05
-132.38,1.9887,-44.075,178.43,460.05
58.932,-75.678,-56.383,8.9007,460.05
140.19,-30.245,-42.545,179.73,460.05
-2935.9,1117.9,427,-140.36,460.1
1632.6,1759,1683.3,177.94,460.1
1869.2,2742.8,-340.51,633.95,460.1
-133.68,1.7074,-44.874,178.38,460.1
59.194,-75.509,-57.138,8.9263,460.1
141,-30.684,-42.974,179.83,460.1
-2934.9,1115.5,419.34,-142.87,460.15
1631.9,1758.3,1683.2,177.94,460.15
1856.1,2733.8,-347.09,637.69,460.15
-138.28,1.8321,-46.191,178.43,460.15
60.159,-75.511,-58.46,8.9411,460.15
143.26,-30.725,-44.128,179.8,460.15
-2933.8,1112.7,411.76,-145.8,460.2
1632.6,1757.3,1683.1,177.95,460.2
1843.3,2724.4,-353.91,641.55,460.2
-139.27,1.4856,-48.174,178.56,460.2
60.635,-75.396,-60.128,8.9938,460.2
144.19,-31.261,-46.174,179.74,460.2
-2932.2,1109.4,404.34,-149.02,460.25
1635.5,1756.1,1683,177.88,460.25
1831,2714.6,-361.06,644.88,460.25
-134.9,1.5781,-50.881,178.49,460.25
60.108,-75.393,-62.125,8.9078,460.25
142.08,-31.352,-49.068,179.7,460.25
-2930.7,1105.6,397.05,-152.37,460.3
1637.2,1754.6,1682.9,177.76,460.3
1818.3,2704.4,-368.47,648.1,460.3
-134.3,1.2567,-54.96,178.39,460.3
60.125,-75.283,-64.385,9.0497,460.3
141.94,-31.837,-53.563,179.93,460.3
-2929.2,1101.4,389.82,-156.47,460.35
1638.5,1753,1682.6,177.85,460.35
1805.7,2693.7,-376.11,651.02,460.35
-134.41,1.4332,-60.71,178.47,460.35
60.362,-75.312,-66.679,9.0781,460.35
142.08,-31.795,-59.865,179.76,460.35
-2927.5,1096.7,383.16,-160.72,460.4
1639.6,1751,1682.2,177.87,460.4
1793.3,2682.6,-383.99,654.16,460.4
-134.65,1.0476,-68.06,178.33,460.4
60.523,-75.139,-68.707,9.1328,460.4
142.32,-32.253,-68.099,179.86,460.4
-2925.8,1091.5,376.56,-165.4,460.45
1640.4,1748.8,1681.7,177.9,460.45
1781.3,2671.2,-392.3,657.34,460.45
-134.43,1.2826,-77.409,178.37,460.45
60.672,-75.165,-70.002,9.2169,460.45
142.19,-32.153,-78.317,179.88,460.45
-2923.8,1085.8,370.26,-170.24,460.5
1640.5,1746.5,1681.1,177.82,460.5
1769.3,2659.2,-401.02,660.44,460.5
-135.5,0.9265,-87.464,178.47,460.5
61.166,-75.089,-70.792,9.3264,460.5
142.8,-32.467,-89.269,179.84,460.5
-2921.5,1079.6,364.31,-175.44,460.55
1640.9,1744,1680.4,177.86,460.55
1757.5,2647,-410.07,663.32,460.55
-135.44,0.94959,-98.004,178.44,460.55
61.553,-75.067,-70.836,9.3774,460.55
142.74,-32.389,-100.72,179.86,460.55
-2918.9,1072.8,357.56,-180.54,460.6
1641.4,1741.3,1679.3,177.67,460.6
1745.7,2634.8,-419.24,666.41,460.6
-135.19,1.2274,-106.96,178.39,460.6
61.985,-75.163,-70.273,9.4819,460.6
142.34,-32.004,-110.54,179.89,460.6
-2915.6,1065.6,351,-185.81,460.65
1642.5,1738.6,1678.3,177.79,460.65
1734.2,2622.3,-428.73,669.28,460.65
-133.29,1.3991,-114.87,178.58,460.65
62.219,-75.094,-69.25,9.4909,460.65
140.83,-31.769,-119.21,179.72,460.65
-2912.2,1057.9,344.23,-190.99,460.7
1643,1735.9,1677,177.78,460.7
1722.6,2609.7,-438.39,672.08,460.7
-132.92,1.227,-121.45,178.44,460.7
62.916,-74.944,-68.07,9.6568,460.7
140.16,-31.685,-126.64,179.83,460.7
-2908.7,1049.7,336.99,-196.31,460.75
1643.6,1733.2,1675.3,177.67,460.75
1711.3,2597,-447.96,674.82,460.75
-132.51,1.4269,-126.21,178.47,460.75
63.87,-74.783,-67.05,9.6271,460.75
139.19,-31.409,-132.21,179.91,460.75
-2904.8,1041.1,329.57,-201.82,460.8
1644.3,1730.4,1673.5,177.8,460.8
1700.2,2584.5,-457.93,677.62,460.8
-131.49,1.7774,-129.61,178.51,460.8
64.949,-74.75,-66.402,9.7447,460.8
137.58,-30.829,-136.73,179.8,460.8
-2900.7,1031.9,321.89,-207.23,460.85
1644.9,1727.8,1671.6,177.52,460.85
1689.3,2571.8,-468.39,680.44,460.85
-130.16,2.5789,-132.29,178.5,460.85
66.16,-74.663,-66.262,9.774,460.85
135.59,-30.013,-140.31,179.92,460.85
-2896.6,1022.5,313.83,-212.47,460.9
1645.4,1725.3,1669.8,177.74,460.9
1678.9,2559.3,-479.48,683.02,460.9
-127.87,3.5087,-134.27,178.47,460.9
67.312,-74.593,-66.686,9.6778,460.9
132.66,-28.939,-142.9,179.9,460.9
-2892.4,1012.7,305.21,-217.85,460.95
1645.9,1723.3,1668.3,177.84,460.95
1668.8,2546.6,-491.4,685.68,460.95
-124.99,4.3995,-136.03,178.4,460.95
68.561,-74.523,-67.469,9.7054,460.95
129.11,-27.973,-145.19,179.96,460.95
-2887.9,1002.7,296.17,-223.29,461
1646.2,1721.7,1667.1,177.77,461
1659.1,2534,-504.05,688.24,461
-121.45,5.2748,-138.19,178.41,461
69.73,-74.372,-68.592,9.7675,461
124.87,-27.081,-147.42,179.98,461
-2883.6,992.55,287.01,-228.97,461.05
1646.4,1720.7,1665.8,177.94,461.05
1649.8,2521.2,-517.47,690.7,461.05
-117.38,6.3259,-140.11,178.41,461.05
70.777,-74.317,-69.964,9.7007,461.05
120.19,-25.965,-149.21,179.94,461.05
-2879,982.25,277.34,-234.44,461.1
1646.4,1720.6,1664.8,177.87,461.1
1640.7,2508,-531.38,693.16,461.1
-112.62,7.699,-142.87,178.51,461.1
71.646,-74.339,-71.49,9.6137,461.1
114.75,-24.476,-151.68,180,461.1
-2869.5,961.85,257.44,-246.43,461.15
1646.4,1723.5,1663.5,177.7,461.15
1623.4,2480.8,-560.28,696.83,461.15
-104.96,9.7051,-151.34,178.57,461.15
74.648,-74.248,-74.307,9.7876,461.15
106.66,-21.828,-159.01,179.88,461.15
-2864.2,952.01,247.51,-252.22,461.2
1645.7,1726.3,1663.5,177.83,461.2
1615,2466.9,-575.03,698.09,461.2
-99.951,10.563,-156.69,178.52,461.2
75.412,-74.25,-75.475,9.8156,461.2
100.97,-20.49,-163.87,179.94,461.2
-2858.8,942.63,237.53,-258.09,461.25
1644.9,1729.5,1663.6,177.83,461.25
1606.8,2453.1,-589.82,699.12,461.25
-94.039,11.169,-162.58,178.4,461.25
75.507,-74.279,-76.312,9.8732,461.25
94.415,-19.45,-169.07,-180,461.25
-2853.1,933.79,227.92,-264.41,461.3
1644.2,1732.7,1664,177.9,461.3
1598.8,2439.9,-604.63,700.37,461.3
-88.83,11.787,-168.35,178.43,461.3
75.497,-74.346,-76.713,9.8567,461.3
88.762,-18.41,-174.16,-179.97,461.3
-2846.9,925.69,218.8,-270.8,461.35
1643.1,1735.7,1664.8,177.99,461.35
1591,2427.2,-619.21,701.64,461.35
-83.805,12.611,-173.56,178.62,461.35
75.307,-74.464,-76.866,9.8429,461.35
83.295,-17.353,-178.61,179.88,461.35
-2840.7,918.32,210.21,-277.48,461.4
1642,1738.1,1665.7,177.64,461.4
1583.3,2415.3,-633.57,702.63,461.4
-79.39,13.138,-177.47,178.7,461.4
74.972,-74.649,-76.687,10.027,461.4
78.388,-16.704,178.18,179.83,461.4
-2834,911.54,202.15,-283.66,461.45
1640.9,1740.2,1666.3,177.82,461.45
1575.9,2403.8,-647.66,702.86,461.45
-75.78,13.629,-179.91,178.52,461.45
74.351,-74.912,-76.313,9.9172,461.45
74.557,-16.344,176.08,179.94,461.45
-2826.9,905.15,194.4,-289.89,461.5
1639.4,1742.2,1666.9,177.92,461.5
1568.6,2392.5,-661.28,703.48,461.5
-72.314,14.441,178.03,178.48,461.5
74.224,-75.404,-75.934,9.908,461.5
70.605,-15.608,174.54,-179.91,461.5
-2819.7,899.08,186.87,-296.78,461.55
1638.2,1743.9,1667.4,177.65,461.55
1561.7,2381.5,-674.61,703.93,461.55
-69.609,15.205,176.26,178.59,461.55
73.558,-75.997,-75.437,10.111,461.55
67.69,-15.032,173.15,179.9,461.55
-2811.9,893.26,179.48,-303.36,461.6
1636.7,1745.4,1667.5,177.76,461.6
1554.9,2370.7,-687.38,704.16,461.6
-67.279,17.223,175.2,178.59,461.6
73.126,-76.846,-74.885,10.016,461.6
65.073,-13.284,172.4,180,461.6
-2795.5,882.25,164.82,-316.99,461.65
1634,1747.8,1667.1,177.33,461.65
1542.4,2349,-711.58,704.22,461.65
-63.411,21.906,172.6,178.52,461.65
72.291,-78.64,-73.992,10.17,461.65
60.712,-9.2253,170.42,179.94,461.65
-2786.6,877.08,157.58,-323.56,461.7
1632.3,1749.2,1666.6,177.42,461.7
1536.7,2338.1,-722.94,703.99,461.7
-62.508,22.558,171.53,178.54,461.7
71.802,-79.59,-73.485,10.106,461.7
59.224,-9.3734,169.74,179.98,461.7
-2777.2,872.23,150.61,-329.96,461.75
1631.2,1749.3,1665.9,177.29,461.75
1531.5,2326.9,-733.91,703.81,461.75
-61.016,30,170.05,178.38,461.75
71.466,-80.471,-72.914,10.124,461.75
57.762,-1.9223,168.64,-179.77,461.75
-2767.7,867.65,143.36,-337.11,461.8
1630.1,1749.8,1665.3,177.43,461.8
1526.7,2315.3,-744.38,703.79,461.8
-59.831,34.818,169,178.44,461.8
71.122,-81.276,-72.441,10.256,461.8
56.631,2.6132,167.85,-179.99,461.8
-2757.8,863.3,136.27,-344.21,461.85
1629.3,1750,1664.8,177.61,461.85
1522.4,2303.4,-754.42,703.73,461.85
-60.931,40.527,167.52,178.55,461.85
69.093,-81.941,-71.949,10.233,461.85
57.463,8.0198,166.69,179.98,461.85
-2747.6,859.23,129.06,-351.22,461.9
1628.4,1750.6,1664.3,177.34,461.9
1518,2290.9,-763.8,703.61,461.9
-57.694,41.849,165.87,178.73,461.9
70.373,-82.666,-71.528,10.355,461.9
54.829,8.6063,165.41,179.87,461.9
-2726.4,851.91,115.33,-364.57,461.95
1627.5,1749.6,1663.9,177.49,461.95
1510.4,2264.7,-780.77,702.45,461.95
-56.286,58.226,163.34,178.38,461.95
69.855,-83.265,-71.005,10.317,461.95
54.052,25.118,163.33,-179.98,461.95
-2715.2,848.61,108.78,-371.13,462
1627.9,1749.1,1664.2,177.4,462
1507,2251.1,-788.19,702.19,462
-58.517,62.991,162.07,178.51,462
68.162,-83.543,-70.509,10.357,462
56.45,29.889,162.49,-179.95,462
-2704,845.63,102.62,-378.15,462.05
1628.1,1748.2,1664.5,177.42,462.05
1503.6,2236.9,-795.36,701.84,462.05
-56.457,68.906,161.74,178.59,462.05
69.991,-83.639,-70.237,10.45,462.05
55.533,35.772,162.08,179.99,462.05
-2692.4,842.88,96.592,-384.87,462.1
1629.2,1747.1,1664.9,177.38,462.1
1500.6,2222.4,-802.13,701.91,462.1
-59.696,73.871,161.35,178.62,462.1
68.274,-83.731,-70.115,10.458,462.1
58.826,40.653,161.68,179.98,462.1
-2680.8,840.36,90.597,-391.37,462.15
1630.4,1745.7,1665.5,177.04,462.15
1497.3,2207.3,-808.72,701.89,462.15
-58.157,78.604,161.29,178.57,462.15
70.263,-83.781,-69.97,10.525,462.15
58.777,45.395,161.56,-179.88,462.15
-2669,838.09,84.782,-398.43,462.2
1631.6,1743.9,1665.9,177.12,462.2
1493.9,2192,-815.12,701.57,462.2
-59.151,82.477,161.39,178.59,462.2
70.774,-83.794,-69.779,10.551,462.2
60.348,49.215,161.54,179.85,462.2
-2657.5,836.03,78.737,-404.71,462.25
1633.3,1741.8,1666.3,176.98,462.25
1490.3,2176.3,-821.36,701.34,462.25
-60.711,87.316,161.71,178.54,462.25
70.708,-83.706,-69.691,10.536,462.25
62.623,53.932,161.74,179.98,462.25
-2646.1,834.19,72.705,-410.7,462.3
1635.1,1739.2,1666.6,177,462.3
1486.4,2160.8,-827.64,701.53,462.3
-63.662,89.113,161.84,178.42,462.3
69.122,-83.699,-69.434,10.562,462.3
65.761,55.502,161.8,-179.91,462.3
-2624.3,831.63,60.308,-421.39,462.35
1638.1,1733.1,1666.7,177.03,462.35
1477.6,2128.1,-839.93,704.02,462.35
-65.805,95.43,162.37,178.56,462.35
69.142,-83.424,-68.862,10.654,462.35
68.712,61.852,162.22,179.9,462.35
-2614.1,830.92,54.152,-425.82,462.4
1639.4,1729.9,1666.5,177.06,462.4
1472.8,2111.7,-845.98,705.6,462.4
-66.884,95.897,162.89,178.68,462.4
69.02,-83.413,-68.422,10.669,462.4
70.099,62.157,162.66,179.92,462.4
-2594.6,830.86,41.755,-432.9,462.45
1641.2,1722.7,1666.2,177.01,462.45
1462.8,2077.6,-857.87,708.47,462.45
-69.14,99.293,164.41,178.52,462.45
68.441,-82.961,-67.506,10.694,462.45
72.92,65.5,163.99,179.99,462.45
-2574.9,832.78,29.127,-438.34,462.5
1642.6,1715.6,1665.2,177.04,462.5
1452,2043.2,-869.32,711.25,462.5
-71.55,99.463,166.36,178.61,462.5
68.048,-82.823,-66.489,10.68,462.5
75.801,65.412,165.7,-179.96,462.5
-2554.5,836.28,15.948,-442.03,462.55
1644.1,1710.2,1663.6,177,462.55
1440.5,2007.7,-880.18,712.91,462.55
-74.08,95.097,167.75,178.54,462.55
68.137,-82.904,-65.48,10.706,462.55
78.817,60.724,166.9,-179.96,462.55
-2543.9,838.53,9.0976,-443.38,462.6
1645,1708.5,1662.6,177.06,462.6
1434.4,1989.3,-885.37,713.73,462.6
-75.316,93.189,168.46,178.46,462.6
68.391,-82.853,-65.054,10.7,462.6
80.257,59.051,167.37,-179.87,462.6
-2533.2,841.09,1.8804,-444.42,462.65
1646.1,1707.6,1661.4,176.93,462.65
1428.1,1970.9,-890.22,714.35,462.65
-76.28,88.44,168.44,178.61,462.65
68.671,-82.948,-64.801,10.754,462.65
81.36,54.474,167.29,-179.93,462.65
-2522.4,843.94,-5.7482,-445.07,462.7
1647.1,1707.6,1660,177.01,462.7
1421.5,1952.1,-894.93,714.6,462.7
-77.346,82.553,168.39,178.57,462.7
69.027,-82.862,-64.749,10.759,462.7
82.542,48.973,167.16,-179.9,462.7
-2511.6,846.9,-13.901,-445.42,462.75
1648.3,1708.4,1658.6,177,462.75
1414.8,1933.5,-899.4,714.56,462.75
-78.699,74.95,168.38,178.46,462.75
69.485,-82.863,-64.663,10.747,462.75
84.144,41.757,167.14,-179.85,462.75
-2500.8,849.92,-22.291,-445.6,462.8
1649.3,1709.5,1657.2,177.01,462.8
1407.7,1915.4,-903.64,714.6,462.8
-79.984,65.476,167.67,178.42,462.8
69.752,-82.769,-64.725,10.721,462.8
85.469,32.677,166.27,-179.81,462.8
-2490.1,852.88,-30.734,-445.76,462.85
1650.2,1710.8,1655.7,177.01,462.85
1400.5,1897.5,-907.77,714.73,462.85
-81.2,57.063,167.37,178.5,462.85
69.977,-82.544,-64.695,10.753,462.85
86.744,24.656,165.99,-179.85,462.85
-2479.5,855.55,-39.632,-446.25,462.9
1651,1712.3,1654.2,177.1,462.9
1393.1,1880.2,-911.55,714.57,462.9
-82.485,47.789,167.28,178.44,462.9
70.112,-82.226,-64.703,10.751,462.9
88.139,15.799,165.79,-179.91,462.9
-2468.9,857.77,-48.65,-446.72,462.95
1651.5,1713.9,1652.9,177.19,462.95
1385.5,1863.5,-915.06,714.41,462.95
-83.78,39.632,166.84,178.44,462.95
70.321,-81.812,-64.727,10.781,462.95
89.386,8.0356,165.29,-179.86,462.95
-2458.3,859.32,-57.627,-447.49,463
1651.6,1715.7,1651.6,177.1,463
1377.7,1846.9,-918.41,714.39,463
-84.78,32.263,166.82,178.42,463
70.625,-81.274,-64.63,10.791,463
90.281,1.0601,165.15,-179.89,463
-2447.7,860.29,-66.769,-448.8,463.05
1651.7,1717.6,1650.3,177.2,463.05
1369.8,1830.7,-921.41,714.06,463.05
-86.134,26.457,166.58,178.6,463.05
70.701,-80.526,-64.547,10.954,463.05
91.702,-4.2414,164.66,-179.94,463.05
-2437.2,860.73,-75.946,-450.35,463.1
1651.4,1719.8,1649.2,177.15,463.1
1361.8,1814.6,-924.14,713.29,463.1
-87.416,21.74,166.56,178.6,463.1
70.739,-79.634,-64.383,10.909,463.1
92.972,-8.4817,164.39,-179.93,463.1
-2426.6,860.7,-85.291,-452.31,463.15
1650.8,1722.4,1648,177.1,463.15
1353.6,1798.4,-926.47,712.17,463.15
-88.849,15.317,166.73,178.51,463.15
70.872,-78.466,-64.184,10.906,463.15
94.199,-14.46,164.25,-179.96,463.15
-2416.1,860.23,-94.488,-454.37,463.2
1650.1,1725.1,1646.9,177.02,463.2
1345.4,1782.3,-928.65,710.95,463.2
-89.977,11.611,166.86,178.53,463.2
70.901,-77.212,-64.063,10.893,463.2
95.375,-17.462,164.06,-179.93,463.2
-2406.1,859.32,-103.72,-457.02,463.25
1649.4,1727.6,1645.9,177.07,463.25
1337.4,1765.8,-930.58,709.4,463.25
-90.919,10.05,166.95,178.64,463.25
70.487,-76.02,-63.84,11.012,463.25
96.608,-17.966,163.85,179.94,463.25
-2395.9,857.81,-112.91,-459.95,463.3
1648.4,1730.5,1645.2,177.08,463.3
1329,1749.6,-932.2,707.4,463.3
-91.928,5.2648,167.52,178.58,463.3
70.478,-74.458,-63.651,11.051,463.3
97.58,-22.186,163.95,-179.99,463.3
-2385.8,855.84,-122.21,-463.18,463.35
1647.1,1732.6,1644.6,177.09,463.35
1320.5,1733.5,-933.55,704.77,463.35
-93.038,3.4333,168.05,178.46,463.35
70.408,-73.064,-63.451,11.071,463.35
98.697,-23.227,164.06,-179.97,463.35
-2375.8,853.43,-131.6,-466.64,463.4
1645.7,1734.1,1644.5,177.05,463.4
1312,1717.5,-934.79,702.59,463.4
-94.074,1.8213,168.62,178.45,463.4
